index,producer->batch_size,producer->linger_ms,broker->num.network.threads,broker->num.io.threads,broker->queued.max.requests,broker->num.partitions,broker->num.replica.fetchers,consumer->fetch_wait_max_ms,consumer->fetch_min_bytes,consumer->batch_interval,topic->partitions
513,261550,66,23,3,2019,2,9,832,86292,1,7
514,141385,29,7,17,853,1,7,285,214052,5,11
515,32200,86,3,16,4719,2,1,241,259608,6,3
516,161904,9,2,22,1895,9,1,690,172553,6,8
517,77294,17,20,15,1788,7,8,902,85314,4,12
518,51764,81,15,2,3845,7,2,570,173113,8,6
519,70970,48,10,2,1061,8,2,333,134325,3,7
520,111508,60,22,2,3893,5,2,701,260477,7,4
521,158553,16,1,20,4712,7,9,929,232574,5,6
522,146004,21,13,15,4129,2,7,524,44203,3,8
523,82514,18,9,20,2940,8,2,287,49786,2,10
524,38355,91,18,4,439,8,4,363,62536,5,12
525,164293,67,15,7,3119,5,7,470,185408,9,10
526,227027,23,15,11,2952,1,2,824,61923,8,14
527,45950,7,14,16,269,4,3,223,195839,8,14
528,243719,32,4,19,2007,3,9,745,42674,1,14
529,232421,42,5,20,4135,9,2,315,34243,9,5
530,198183,90,3,6,1152,1,5,988,198170,3,5
531,189980,95,16,10,1707,1,6,656,161680,7,8
532,214528,62,15,8,1575,7,7,695,204077,8,8
533,218043,39,13,15,4896,8,8,400,214620,6,13
534,26428,19,20,23,1432,2,4,845,79205,5,10
535,200940,96,23,9,4709,3,8,80,69823,8,6
536,246717,89,6,13,4178,2,9,217,51264,3,14
537,35680,45,13,11,392,2,6,182,171625,9,3
538,42544,17,7,18,2021,2,9,459,231330,2,4
539,72677,63,18,9,622,9,3,221,170460,4,8
540,58241,7,5,3,3552,3,3,399,186091,6,13
541,72450,43,15,13,1385,4,2,916,23608,3,7
542,249214,17,23,19,2217,5,1,313,55530,8,14
543,249721,1,20,5,2224,6,8,951,166123,4,12
544,224826,87,22,23,2304,1,2,647,169022,7,4
545,42275,60,2,12,2928,3,5,59,70480,7,7
546,132740,16,1,21,2431,3,4,338,155662,1,10
547,252646,77,11,6,1687,8,8,174,247338,5,7
548,94348,7,20,11,4377,7,8,960,199590,9,8
549,48910,4,2,20,3111,2,9,404,96688,7,4
550,48073,56,10,18,3881,4,7,472,19067,6,6
551,132090,49,22,23,2535,3,6,200,226372,7,14
552,210133,83,3,8,2493,9,7,609,15212,1,6
553,63468,83,20,8,4534,5,6,919,201050,2,8
554,182266,45,23,13,1798,2,9,885,239229,2,6
555,131121,8,7,8,344,9,5,933,111455,1,5
556,103699,64,22,5,2542,6,7,173,251091,5,4
557,67938,27,2,1,4751,6,1,476,84897,5,5
558,47714,98,14,19,1338,3,3,421,229063,8,11
559,42933,6,6,5,2389,9,3,856,47564,5,5
560,231894,26,21,11,1097,8,2,36,252469,7,14
561,169100,88,19,8,1217,6,5,816,102018,9,3
562,45857,19,18,12,1607,4,5,657,36406,7,7
563,234905,54,19,4,348,4,8,755,15956,6,6
564,121089,78,3,11,4824,9,9,802,219949,8,8
565,252808,61,6,18,3639,1,8,761,187120,7,14
566,230992,82,2,23,1121,4,6,119,203458,3,10
567,238072,12,17,15,528,8,2,913,54839,2,4
568,239347,98,5,23,3008,7,4,412,187444,3,7
569,25876,30,8,13,1616,2,4,79,146857,3,5
570,230311,0,6,22,810,6,3,83,173693,2,12
571,139544,66,4,12,1403,9,4,491,184107,2,7
572,48687,20,2,1,1256,9,3,676,46349,6,3
573,174902,7,1,13,1625,8,6,443,21301,4,5
574,97660,57,1,18,283,4,4,360,231010,7,3
575,96201,44,3,3,773,4,5,219,204540,3,12
576,198684,41,21,22,1358,4,7,797,117742,4,12
577,99002,47,1,2,1632,1,5,52,4471,9,14
578,142146,29,18,13,2620,5,3,169,155044,8,14
579,195315,69,22,4,4847,4,1,689,57749,6,3
580,117744,84,12,19,178,6,9,232,215672,7,9
581,175952,35,15,6,2640,6,4,982,252736,1,12
582,49988,52,7,4,880,6,4,770,113183,9,9
583,36851,88,1,3,1187,6,6,126,225694,5,12
584,91028,87,11,12,2169,8,2,238,251576,5,14
585,196035,13,8,2,2091,6,1,445,30764,8,11
586,178491,46,2,1,2515,6,4,345,5421,3,7
587,238385,72,4,18,1756,4,7,60,6991,1,11
588,126525,80,16,15,208,3,2,718,123891,9,12
589,161452,6,13,22,898,2,1,142,189834,5,4
590,65874,37,1,23,3945,5,6,146,221265,3,13
591,133563,13,8,3,4594,8,7,814,27321,4,6
592,154233,20,9,16,4772,6,9,118,44388,3,9
593,244042,97,2,1,1202,3,8,73,85583,7,13
594,99761,91,9,5,1511,6,7,876,238066,7,10
595,108183,35,19,14,499,9,1,724,230000,3,5
596,181196,74,18,9,4950,2,2,92,59340,9,7
597,98747,9,20,23,3580,7,6,506,76666,7,8
598,135450,0,21,14,1378,9,7,398,170101,5,8
599,239092,50,1,18,2242,6,3,29,31743,7,14
600,54937,91,21,11,1842,6,4,904,60631,7,8
601,116244,35,18,1,4407,1,4,909,149419,1,12
602,242187,45,16,14,944,4,7,812,143931,2,9
603,257111,20,4,10,2584,2,4,784,27564,8,13
604,101819,86,5,19,2115,2,7,458,201328,8,10
605,209668,36,17,20,3380,9,8,963,58963,7,8
606,20520,32,4,1,2012,7,9,478,212903,4,6
607,236919,55,5,6,3117,7,1,436,172424,6,14
608,41215,11,14,14,1561,5,4,538,77396,1,9
609,78697,66,15,18,2990,2,2,881,116671,4,12
610,158964,98,14,21,3261,5,8,27,94705,6,7
611,179238,81,9,6,698,6,8,917,208365,3,13
612,71918,75,17,10,296,4,5,434,67230,7,3
613,125215,2,22,5,924,1,6,13,260963,7,7
614,226099,99,1,1,2663,3,6,157,5989,4,6
615,49445,86,13,5,2703,4,2,152,84444,9,14
616,194976,70,19,5,2769,1,8,601,29963,8,3
617,80405,86,16,4,790,7,6,108,166538,1,13
618,117941,97,10,16,3319,2,1,447,66588,3,4
619,100619,49,4,12,3177,4,5,532,36871,2,11
620,64322,87,9,6,1272,4,1,941,59809,7,13
621,40071,24,23,21,1710,7,6,691,89602,3,9
622,47279,69,13,12,2161,7,9,607,152181,3,8
623,44210,32,20,7,4724,3,7,201,217517,5,14
624,99592,41,11,20,2322,1,8,147,79840,6,13
625,198779,49,12,19,1346,5,7,863,126916,5,12
626,54031,76,4,3,3585,9,9,303,61843,3,13
627,114356,80,12,10,355,9,8,631,133667,8,10
628,30373,7,11,16,2882,1,9,288,176198,6,14
629,118598,19,7,9,4037,3,6,479,36580,1,7
630,102218,82,2,11,1728,3,9,918,225871,2,3
631,189712,51,16,18,1695,8,4,897,86104,2,7
632,95119,39,10,20,433,2,7,481,38421,7,11
633,64798,10,23,22,3780,5,5,74,220985,7,9
634,38861,1,1,15,1283,5,6,440,113703,3,6
635,67003,14,3,16,3253,9,6,608,17209,9,5
636,207289,87,5,2,2057,8,9,69,205401,2,6
637,26464,93,1,5,3675,7,8,153,86981,6,5
638,181378,16,21,19,2971,7,5,141,237644,7,6
639,65182,19,14,3,3819,4,7,350,83546,1,10
640,259646,27,21,4,3168,8,2,246,161849,5,11
641,205793,10,6,9,800,6,4,789,35786,7,9
642,185791,3,18,23,2210,7,9,388,230408,5,4
643,57242,81,11,22,4117,9,6,104,146142,4,13
644,223441,40,10,11,3769,2,5,981,207944,4,5
645,64817,85,18,2,3195,2,2,974,103416,6,14
646,76003,65,11,21,2446,8,5,194,212119,8,4
647,112022,67,23,1,223,5,6,854,137079,7,6
648,200166,54,21,9,4378,9,7,624,39915,9,8
649,106058,66,5,12,1009,6,5,857,149776,3,8
650,84879,87,12,5,3347,1,5,915,183468,5,11
651,188375,43,6,5,4467,7,6,346,81899,2,5
652,104645,4,19,14,4757,9,2,265,22407,6,10
653,45612,71,4,15,411,3,7,997,170887,7,14
654,87555,48,15,1,204,8,3,954,44781,5,6
655,35813,79,8,5,870,6,2,846,160897,4,5
656,40324,88,13,3,2108,9,7,972,6292,1,4
657,237196,76,11,13,1824,6,4,714,1851,4,13
658,171636,58,3,22,1652,5,3,670,196441,1,12
659,155882,43,5,19,2806,5,4,269,9706,4,12
660,133801,6,4,21,1323,2,8,177,206193,2,4
661,34317,51,3,11,2438,5,1,91,12262,6,5
662,107867,62,22,18,744,3,4,162,57660,4,5
663,55540,65,23,7,4386,9,4,894,174636,3,12
664,134217,40,3,15,935,6,2,61,58002,5,12
665,142733,92,11,11,4045,1,6,672,255105,2,14
666,146217,78,16,13,1739,3,2,772,154802,1,9
667,16970,99,1,15,4805,3,5,48,68007,1,3
668,66356,18,16,17,3988,5,2,492,45079,9,7
669,89375,13,18,11,3708,8,4,340,221179,6,13
670,128496,94,4,10,1076,7,9,875,659,6,6
671,130172,39,7,1,2529,7,8,207,110783,1,5
672,209493,48,6,6,895,8,2,955,46879,1,3
673,156128,31,5,6,2318,1,7,641,219760,6,7
674,150561,34,22,2,533,9,6,465,209192,4,3
675,261324,63,3,15,3482,1,3,16,257604,6,10
676,226826,27,3,1,1640,2,1,72,76007,2,8
677,52886,96,21,23,2249,2,1,390,129695,7,12
678,176973,58,19,17,4993,1,1,978,202535,3,8
679,62910,43,2,9,253,8,1,500,258335,6,5
680,200541,3,9,13,3129,4,3,565,216030,5,6
681,188069,37,8,16,2870,6,4,893,232906,9,8
682,195865,62,3,13,4837,4,8,564,175808,9,11
683,214225,75,1,11,1771,6,9,914,8420,9,13
684,75757,68,14,23,4353,8,9,349,65878,2,4
685,23976,28,2,8,722,8,9,405,240967,2,10
686,247199,51,9,9,582,3,9,18,66941,6,3
687,53795,89,4,4,3712,9,3,765,199118,4,3
688,150269,67,15,16,1108,9,7,809,234414,4,5
689,146503,79,5,16,1807,6,9,87,84082,1,6
690,77960,10,8,22,3449,6,7,414,26133,7,11
691,115722,42,15,14,219,4,4,228,123234,3,9
692,85501,87,4,10,157,9,9,67,22732,6,7
693,168985,36,12,16,3867,3,7,368,257083,8,5
694,57597,79,12,16,1588,9,1,910,114874,2,12
695,119345,65,8,1,2687,3,6,212,28302,3,3
696,37253,12,18,22,4471,3,4,408,194719,1,3
697,170813,47,14,2,1593,3,1,706,4014,4,11
698,51782,78,19,9,2994,9,2,642,71742,6,8
699,239659,32,23,17,1213,9,4,767,106871,7,6
700,100335,33,13,13,484,7,7,515,168517,1,13
701,82801,61,20,23,3036,3,8,168,107580,3,11
702,43755,99,20,21,951,1,6,666,236472,9,12
703,41074,50,23,12,4420,6,8,378,87524,8,10
704,185502,70,8,18,1518,5,5,250,184703,7,8
705,87718,71,11,7,1092,2,5,552,114183,2,3
706,131814,62,10,17,931,9,7,220,237442,5,11
707,18048,64,3,10,4370,6,7,240,109,8,9
708,151918,3,3,17,863,1,7,958,195372,4,11
709,138457,6,14,15,3143,3,2,167,157101,9,9
710,224138,36,21,4,189,9,5,835,125120,5,14
711,135330,57,18,13,718,1,8,763,239534,9,10
712,211270,91,4,23,4945,4,2,751,227984,7,14
713,29542,60,22,8,654,6,1,758,171265,3,4
714,202987,33,2,6,3600,4,9,183,110478,8,3
715,174523,67,12,9,2913,7,6,140,182960,1,5
716,134744,86,10,11,1885,8,3,19,224943,9,5
717,228529,83,7,14,3334,5,5,843,19696,4,5
718,147736,89,21,21,1364,1,7,262,201689,2,12
719,202334,0,20,2,4515,4,1,611,25561,3,3
720,152075,38,3,12,3692,1,4,673,161143,9,12
721,122849,79,16,15,1594,7,3,697,216996,1,13
722,199479,55,3,16,837,2,6,970,217092,2,12
723,160535,94,6,18,4019,7,8,739,72932,3,14
724,27812,24,21,8,332,3,8,880,121921,8,14
725,119655,55,4,6,3699,3,3,949,245076,10,4
726,202719,12,2,23,491,8,9,215,45572,6,7
727,24468,28,1,1,4080,5,6,271,150061,1,4
728,163921,24,22,18,396,5,8,98,87973,6,7
729,148196,99,23,15,3200,7,9,679,111304,4,5
730,28726,97,6,21,2962,4,9,341,153001,8,7
731,256064,45,20,13,4362,4,7,266,33948,3,13
732,150622,93,9,9,3664,5,4,493,42371,6,14
733,26894,34,11,5,608,9,7,282,46425,1,13
734,258756,23,7,23,4272,9,6,935,118888,5,3
735,96398,70,11,10,3332,9,3,932,128366,9,6
736,126207,73,10,7,315,3,9,833,75213,3,8
737,220111,28,11,7,1069,3,1,659,108990,4,14
738,95904,87,12,19,3235,8,4,543,22240,4,5
739,244826,84,17,6,2518,3,9,382,233366,9,9
740,227843,20,10,6,1469,2,3,156,249062,7,9
741,182643,51,8,23,2889,1,2,20,142461,8,7
742,103407,31,13,17,4940,8,4,31,129922,7,14
743,204195,47,16,5,1954,6,8,3,9563,2,10
744,42771,95,21,17,2465,5,5,181,172876,9,11
745,57982,76,11,6,4308,5,8,489,151888,3,4
746,197977,80,17,2,474,7,1,995,190083,7,7
747,203352,9,20,3,256,2,3,879,166799,3,12
748,232207,70,13,11,4645,6,7,401,244525,1,5
749,195187,18,5,8,3519,4,1,555,180757,1,10
750,160653,34,8,4,1558,7,1,681,191399,8,12
751,168727,11,8,1,2152,6,6,402,177572,2,6
752,145548,32,3,13,2005,3,4,202,205025,4,8
753,55015,89,17,15,4344,6,7,281,226553,9,10
754,210868,73,20,20,286,6,5,983,138653,4,8
755,47497,49,11,21,2330,2,1,871,47167,7,13
756,83049,0,15,5,2819,5,5,1,251917,1,8
757,91951,83,22,18,4887,9,1,51,227075,6,13
758,214884,56,19,10,3744,7,7,216,105694,9,10
759,27566,26,14,7,1056,5,7,618,101626,8,13
760,225755,81,5,10,3312,6,7,150,216786,7,14
761,73250,40,15,4,1437,7,7,600,132109,3,13
762,186123,6,10,10,3418,3,5,4,20264,4,5
763,94084,59,4,4,2258,7,9,793,163478,3,10
764,191980,22,9,7,1307,1,4,453,147391,7,3
765,19928,64,17,18,4986,9,1,206,124488,5,13
766,242832,54,14,12,1905,4,7,441,224859,2,8
767,184746,80,13,16,1917,5,8,959,91007,4,9
768,105063,70,23,22,2124,1,9,650,19136,3,8
769,32685,94,20,21,1908,9,5,143,69394,1,9
770,54549,95,17,11,1492,1,7,134,248503,5,10
771,204545,27,10,20,3659,9,3,606,114633,8,6
772,86252,72,22,9,1371,8,2,645,223774,4,11
773,256385,68,22,21,264,9,5,248,52969,6,11
774,81538,23,14,15,3503,2,2,158,48414,6,8
775,81053,77,10,6,1342,4,7,884,68570,7,4
776,54334,78,16,14,1194,1,6,380,92411,6,4
777,152803,44,12,1,4198,2,3,149,130674,6,5
778,29061,87,12,12,1554,1,1,712,243349,8,9
779,143469,63,13,14,311,9,5,456,146727,3,9
780,88810,13,8,14,1712,6,4,800,187299,3,12
781,16483,93,18,2,1491,9,4,286,261661,4,10
782,167251,48,2,15,578,1,4,187,83165,9,5
783,155413,64,22,12,602,8,2,283,144353,5,7
784,234646,52,13,11,4747,2,7,866,10207,9,9
785,193328,76,3,4,2396,7,3,723,91939,5,10
786,81291,73,10,12,2797,8,5,568,154104,9,3
787,33469,5,19,19,4634,2,8,190,26294,8,13
788,192198,82,10,8,2707,1,2,683,247166,1,8
789,203653,14,9,6,2743,6,1,850,93330,8,11
790,253061,69,14,15,3604,1,2,544,206871,3,13
791,183554,16,15,22,2095,6,3,572,41486,5,14
792,125816,1,5,3,1846,3,6,34,130957,6,4
793,260982,36,22,23,2175,5,4,891,33413,6,5
794,237749,98,16,15,2083,6,9,38,181148,8,6
795,164701,65,10,7,1717,2,5,549,211036,2,5
796,41574,12,1,1,2838,5,8,630,178123,9,13
797,148032,79,2,8,3081,7,8,435,114542,6,4
798,227363,25,18,21,1055,5,5,753,179222,5,12
799,176273,0,23,19,2827,2,7,65,39541,4,14
800,56461,82,11,21,2897,3,7,24,260094,1,12
801,28073,12,7,6,1254,3,4,984,49296,5,12
802,139397,11,19,7,1812,2,5,889,8088,7,10
803,193073,94,8,8,4959,4,9,860,143008,9,9
804,50169,35,22,9,2365,6,5,430,234740,5,7
805,206431,53,9,17,674,8,8,170,148418,5,14
806,94985,75,12,16,2076,2,4,258,254777,7,4
807,191576,57,14,10,2578,3,5,837,16545,1,3
808,252021,91,17,17,4052,1,1,356,173436,8,10
809,228842,42,18,6,4189,5,2,8,37692,4,6
810,123724,48,15,13,4326,5,3,964,167303,3,3
811,247414,75,14,7,2873,7,6,661,178406,1,10
812,167451,98,13,20,1825,7,6,790,117191,3,12
813,92470,2,5,8,3763,4,6,133,70092,7,12
814,176594,40,23,20,360,5,9,622,38107,1,14
815,74723,65,10,19,4883,9,2,786,177989,2,14
816,184539,26,4,13,4157,3,9,503,199841,2,5
817,255206,37,14,18,4560,3,3,853,229307,8,13
818,220252,20,4,7,1293,9,3,186,1203,8,13
819,183480,75,20,5,3164,8,6,604,116451,1,7
820,209303,86,5,20,2200,3,1,469,193134,4,3
821,132178,84,20,19,3395,5,3,694,201110,1,12
822,86676,96,12,13,3250,5,8,417,12472,6,6
823,40898,34,4,12,2189,1,6,159,230663,2,12
824,153245,38,3,12,648,2,3,270,183181,3,10
825,102027,39,11,3,4447,8,8,633,196846,1,6
826,127140,83,15,11,829,4,6,640,164829,4,4
827,35174,16,6,14,2290,2,3,573,6070,5,5
828,110340,93,15,10,3469,2,8,235,248233,9,4
829,93400,86,21,17,3612,5,8,762,129169,7,11
830,110695,0,9,10,3679,9,8,639,137146,8,14
831,253450,22,6,8,3656,6,5,709,216314,7,11
832,248453,33,5,16,1181,5,5,95,94550,5,9
833,104326,17,4,22,4262,2,5,454,148928,4,3
834,165915,74,10,15,1299,9,7,619,214872,2,4
835,165687,36,20,2,2214,1,5,460,85099,5,10
836,22633,19,4,15,890,7,9,912,204807,4,4
837,104398,2,11,23,3266,1,4,306,246556,3,3
838,125494,72,6,16,4096,6,8,222,141552,9,4
839,50412,23,19,12,2309,5,8,764,174543,9,4
840,206218,73,4,15,1742,1,5,987,168819,4,14
841,222128,70,18,21,2137,6,9,967,141888,9,5
842,113715,28,20,4,4238,8,8,623,102691,3,8
843,22224,11,15,22,1785,5,6,50,150555,3,3
844,235553,62,18,5,684,9,7,736,47789,8,9
845,107778,82,10,6,3755,8,2,352,151261,9,5
846,61623,1,23,10,4537,1,2,32,198571,6,4
847,236484,86,21,19,3904,1,3,732,3005,4,8
848,21828,77,21,20,4403,7,7,371,63478,7,7
849,85991,27,2,13,3229,4,7,339,162510,1,12
850,203417,25,23,15,4668,5,5,747,250022,7,9
851,244576,75,23,20,291,3,6,734,164585,6,10
852,24913,32,23,2,4492,1,7,257,158435,2,8
853,122386,25,7,19,494,4,2,409,19975,6,7
854,101183,73,15,4,2815,3,9,11,235817,1,9
855,254967,84,17,6,1304,2,9,424,11471,8,3
856,106630,58,11,7,3065,4,1,888,48744,1,11
857,19124,25,16,5,416,7,2,598,140107,5,4
858,131604,57,7,7,3823,3,1,121,175318,2,10
859,205561,30,9,15,778,3,4,684,122338,4,6
860,171085,40,2,10,3022,7,2,553,109083,9,9
861,84358,71,5,15,4126,9,2,592,226211,5,11
862,107386,81,2,17,3240,6,7,610,207114,9,12
863,250751,66,16,9,4935,5,5,196,247597,7,11
864,213939,60,23,3,1153,8,7,517,132205,2,10
865,218552,71,20,11,4902,4,6,798,71166,6,14
866,66656,67,16,16,4268,4,4,948,237803,8,14
867,208104,71,3,5,2814,8,4,354,257829,5,6
868,164417,50,18,16,4485,1,5,577,94953,5,3
869,87274,17,12,22,4176,9,5,437,57005,9,11
870,31617,92,11,18,4848,1,7,950,253231,6,3
871,114699,33,15,6,594,3,6,648,262078,7,8
872,102755,68,3,23,1537,9,9,873,111883,4,5
873,93772,34,16,12,1166,2,5,589,197776,8,9
874,235836,37,22,11,227,1,6,512,96157,6,14
875,197604,31,17,11,3935,5,1,616,183675,6,11
876,163219,4,3,13,3304,8,5,259,177104,9,9
877,62761,56,2,9,3631,5,3,683,34420,2,12
878,187183,90,19,12,4662,8,3,335,249365,8,13
879,128238,11,23,8,2342,4,3,301,192607,6,6
880,144095,12,17,9,2420,1,3,96,236789,6,6
881,31668,85,7,13,2693,2,8,117,87748,1,13
882,36386,4,16,17,3354,9,8,773,43114,5,10
883,81762,35,22,18,3004,5,9,422,230894,3,4
884,67108,76,18,2,1208,5,3,998,74759,7,12
885,201714,42,12,5,2133,8,7,844,5672,4,14
886,117260,5,7,1,1850,1,9,255,25882,4,3
887,98523,56,1,22,3555,3,9,251,157506,9,9
888,157140,6,7,18,3453,8,6,518,250099,9,11
889,18581,64,2,17,3542,3,4,973,94017,6,9
890,257318,65,1,2,461,5,7,664,40677,2,13
891,217177,2,1,20,2970,2,9,392,162754,3,6
892,123200,16,13,13,2265,4,9,527,68698,5,14
893,237355,86,17,2,4331,8,4,383,163806,8,13
894,154802,96,19,4,4592,4,3,715,64669,1,14
895,245671,98,22,15,2046,3,2,290,65355,2,4
896,157912,50,1,22,1873,7,8,21,210989,4,5
897,34488,75,6,11,942,8,5,858,253960,3,6
898,82207,48,8,19,4055,5,5,872,74240,5,8
899,162620,59,11,4,4009,3,8,921,233589,3,3
900,95301,19,13,19,4571,8,3,819,72467,8,14
901,152469,35,13,18,634,1,2,533,169829,1,10
902,186366,26,17,14,1026,6,7,237,64415,4,5
903,59518,68,10,10,4647,6,7,364,224038,5,12
904,52225,68,8,7,3718,2,9,658,178877,4,4
905,120581,40,4,22,4984,6,7,855,28449,5,5
906,97370,20,18,20,2154,8,4,299,115212,4,10
907,46680,55,10,22,405,2,2,208,241210,2,4
908,246584,69,17,1,1426,7,9,427,50500,2,14
909,55720,55,16,5,4292,8,6,501,252172,9,4
910,180239,7,14,2,4922,7,8,583,143398,9,3
911,68552,21,3,19,999,3,3,953,133221,4,9
912,136382,49,16,23,3853,7,8,348,189165,1,9
913,153320,90,9,17,400,6,2,901,134805,7,12
914,220929,50,15,19,148,1,1,943,52343,3,5
915,157551,23,19,14,2997,1,8,869,54290,3,11
916,169321,80,7,3,4875,8,1,513,209718,2,6
917,119395,41,9,21,478,3,3,442,129484,8,7
918,213478,88,21,7,696,2,1,725,257949,6,5
919,112851,30,1,22,4616,2,3,505,59541,8,10
920,180716,43,8,4,4396,4,9,777,153624,3,7
921,53249,1,16,5,1023,5,2,994,243924,2,7
922,116015,12,11,13,904,7,5,687,32960,8,10
923,118801,19,23,18,3372,7,8,125,153370,9,13
924,73579,11,1,17,465,9,9,461,123608,8,5
925,195714,31,14,12,1115,3,2,704,205841,4,3
926,74569,41,8,9,1235,7,6,63,202284,6,14
927,126427,73,3,15,4205,4,3,722,120894,6,5
928,154467,44,10,17,4486,9,8,582,112611,2,14
929,125638,53,11,19,1637,8,9,428,37817,5,4
930,170273,21,2,21,2412,2,2,838,159755,2,12
931,142570,31,12,23,914,3,5,155,179946,1,11
932,215151,14,14,11,4727,6,8,218,43923,7,9
933,223656,34,19,21,4259,6,9,43,104193,9,9
934,208844,20,15,8,3777,1,6,471,106055,1,4
935,85183,47,14,6,1946,9,3,612,204304,5,13
936,100755,79,18,20,762,8,5,923,95813,4,9
937,33825,62,14,7,2038,3,1,702,111148,7,11
938,30495,39,21,1,4816,4,6,579,177229,8,5
939,184301,79,17,8,4479,5,8,563,74113,4,5
940,137856,84,7,6,103,7,8,233,121223,2,3
941,161332,24,13,5,3749,1,1,771,261436,7,11
942,21078,74,13,4,3925,1,1,311,188902,7,6
943,76807,68,20,10,3591,4,3,548,119527,3,10
944,100020,81,7,14,2239,4,5,41,72042,9,3
945,124851,18,1,19,2271,9,3,509,136710,4,5
946,132587,41,14,3,2686,4,3,64,40352,3,7
947,49621,25,17,14,1550,8,7,317,18412,1,6
948,20160,42,19,15,4566,3,3,841,205768,1,12
949,232682,55,5,8,3473,2,5,195,138909,4,9
950,170108,10,21,14,193,7,6,432,136297,7,13
951,29907,17,18,21,370,9,7,249,41344,9,9
952,190306,17,16,7,967,9,1,895,146483,1,14
953,248967,69,2,19,642,2,2,877,193819,2,12
954,105653,44,7,7,1504,3,1,6,104949,9,7
955,111487,20,22,7,651,8,1,774,190757,7,11
956,19740,46,17,10,4766,6,6,769,176808,3,9
957,207781,82,20,21,4500,4,5,637,256784,6,11
958,56737,44,8,5,3978,3,4,379,197222,5,7
959,159492,21,20,4,2054,4,2,327,225247,9,7
960,124448,45,4,2,3797,6,8,628,13106,4,5
961,193465,37,15,9,3428,8,9,746,210627,5,6
962,51167,60,5,4,4607,2,7,667,87264,8,10
963,227582,86,5,22,2648,9,3,213,171089,5,7
964,80129,5,12,19,1087,1,2,795,110292,7,7
965,62567,59,18,14,150,5,1,961,238440,2,13
966,135704,36,11,9,3511,5,7,316,105583,5,10
967,221179,76,12,21,456,1,4,529,92775,7,4
968,124221,63,11,9,4660,3,9,85,15167,2,8
969,97986,98,3,4,1003,5,8,7,154448,9,13
970,17839,95,19,5,2887,8,6,57,2121,8,10
971,139024,18,19,1,2087,8,9,495,166374,4,7
972,166831,40,20,19,4314,8,5,55,27068,3,5
973,91570,52,13,9,824,3,1,367,261161,6,12
974,172753,24,19,13,3814,1,7,245,79496,8,9
975,167843,97,14,18,2901,7,1,139,179784,2,11
976,162465,67,14,2,2595,4,3,827,93724,1,5
977,208500,45,18,15,431,2,4,792,108177,9,14
978,46292,75,13,3,2424,9,9,839,29106,1,7
979,199783,78,10,21,2284,5,2,868,142213,3,3
980,198248,69,6,2,690,9,2,490,51808,7,13
981,192756,74,11,22,4831,3,5,42,159149,5,11
982,102542,52,7,12,1040,6,6,86,221850,7,5
983,222892,51,12,3,1790,1,7,588,77684,9,13
984,154674,79,23,7,2069,7,1,780,118447,4,14
985,96956,24,2,7,3308,9,6,197,72278,9,5
986,196466,28,13,14,2459,9,1,705,164226,1,4
987,57014,62,12,14,3223,6,6,625,98605,8,12
988,194590,78,23,1,4864,5,7,373,100748,2,8
989,181913,55,22,11,1691,3,6,945,237130,5,6
990,258441,35,7,17,3284,7,1,692,181031,8,11
991,93087,13,9,17,4507,6,8,243,218365,6,7
992,110854,5,13,7,909,3,2,94,124915,5,9
993,53197,60,5,4,3012,5,1,862,223009,2,8
994,213131,21,2,15,4170,2,5,587,139004,7,9
995,61113,61,8,4,4786,1,1,837,149515,1,5
996,167629,91,21,20,2524,1,2,38,101184,6,9
997,190502,80,10,4,2750,8,3,488,28634,1,9
998,246215,8,17,14,3181,6,7,969,175441,2,13
999,108419,40,16,12,3442,2,9,581,191699,7,13
